Id,SalePrice,xgb_1,xgb_2,xgb_3,xgb_4,xgb_5,xgb_6,xgb_7,xgb_8,xgb_9,xgb_10,xgb_11,xgb_12,lgb_1,lgb_2,lgb_3,lgb_4,lgb_5,lgb_6,lgb_7,lgb_8,lgb_9,lgb_10,lgb_11,lgb_12,lgb_13,lgb_14,lgb_15,lgb_16,lgb_17,lgb_18,lgb_19,lgb_20,lgb_21,lgb_22,lgb_23,lgb_24,lgb_25,extra_1,ridge_raw,ridge_log,catboost,mlp,super_ensemble
740,190000.0,196038.484375,202928.03125,202492.09375,200487.53125,195467.609375,198407.046875,198032.375,198593.15625,195986.40625,199559.703125,199285.4375,199641.859375,197807.09506310866,198160.80710411572,197322.91871949885,198498.3735618617,196981.82192508198,196204.4713824805,197401.50806172998,198339.85331967165,198346.8146619496,199116.3680923103,196719.29668177184,197978.76520195947,201225.75716641362,200755.8810215104,199295.63600826537,196645.84772484607,197442.30232034108,198762.0232951518,195975.78433533432,202046.87128275292,198614.4191217145,200163.85931442556,198433.83785146513,200906.8829339396,199180.18748915097,196445.05672112887,198417.96875,193812.59375,195423.43311915558,190085.66836975425,195471.80079391896
1350,122000.0,155759.03125,155865.71875,176268.46875,159155.453125,148207.15625,171109.375,159864.34375,160193.0,171342.84375,144993.859375,157144.359375,157511.453125,149202.88923261786,138157.3658409671,150239.59005663855,147637.05076856547,152387.75778926024,146226.53812729224,143538.14714525026,148290.52069865214,155890.88242748278,149601.49807354572,149597.2151494194,139773.40628937105,152988.8190182266,142625.23187707158,156056.07246926503,149882.1433008364,153868.31082341,149349.05497619446,153624.04024570627,157572.64935814517,152807.8995175436,164759.955113818,156552.93230771244,158921.84905063477,151907.68051052975,181704.55017857143,183597.546875,122784.125,156104.97709452134,131631.53566073193,146640.7890736774
732,187500.0,169255.28125,166836.171875,166820.109375,161505.859375,172159.890625,173717.46875,168741.953125,179367.5625,171909.515625,168108.609375,170742.453125,175187.03125,171286.9677221682,174281.45907309087,176814.9319180011,168871.9791634411,175063.08088059103,173419.90276156718,173707.5626925506,170498.39433208975,169996.93581119875,173042.25499423704,173628.83848262829,174179.17351455713,175685.01227311054,169451.26791562332,169443.06233790182,172116.08571422653,170559.88071118636,176340.89211333427,172035.26230573902,171925.20972437234,172589.58622234923,179886.1959503385,171729.8261585944,178518.13438376732,171887.21277571472,195600.52981916105,206268.96875,197011.765625,195336.70095411612,186081.39611477597,175613.62834314056
540,272000.0,266581.15625,265738.1875,274842.8125,270674.65625,262519.03125,263455.53125,260711.6875,259953.109375,263179.40625,264899.1875,278848.65625,262821.75,263379.29654718685,267334.57455641456,261437.6403078867,268120.8602135685,262510.25948392064,262127.55618791407,262608.827679421,266743.7556421604,262477.56434058765,272126.71035536384,262049.59772222428,255713.49984784907,262790.65175352985,258717.32824797093,267134.5329740229,266171.72464788356,263274.4062726481,258709.64294879822,263913.2238556688,264226.51119480585,267293.78755710594,263318.7913626849,264432.11095978913,264668.76323316875,259992.66976429863,248242.2301492164,233934.296875,233988.921875,260422.87384985562,242337.83559515377,261139.75742234522
178,172500.0,167406.4375,170089.265625,159619.21875,165353.390625,166496.5,162105.359375,169428.078125,178635.484375,171015.96875,167255.625,169895.953125,167232.59375,163912.72487394753,166718.6701180018,166419.9373647819,166574.57834771238,163592.6058839887,166235.6948789097,166018.40208023498,171943.06426128512,162897.52606323847,165507.74408525904,166737.09640030682,163206.88058953654,162227.57204889224,164764.7961463924,167419.61685221814,164127.5265595604,170472.4680123005,166652.9027847035,165908.81130313402,167415.20422487045,167729.05099128204,163076.96725872759,166210.72359446436,167353.35532625485,163069.7409016454,192160.65638561934,178673.40625,176625.53125,175282.2420974406,150548.69151140985,161662.81744820243
1409,125500.0,120245.953125,115829.7578125,117801.2421875,118206.71875,117729.8125,115479.78125,121740.453125,122324.703125,120594.9765625,121143.5625,121769.6875,117248.6171875,119258.1290743751,113136.00946813799,118244.18286366308,120159.2619276596,120989.04219308832,120258.14632385466,118234.15377791789,117564.8927915488,117390.07476878587,116365.47754465278,123449.95590168353,120880.38501294806,119190.10208943838,117133.67280494173,117200.25023393056,117508.98742203416,116421.27419588457,118969.04769779425,115114.16172816441,115403.03289017772,115715.57541100113,118669.97685518363,119407.71898533871,118120.36144280861,117122.40095712115,117571.76931217594,107071.71875,113463.359375,113228.87847141031,118114.53630364443,117593.69472809749
698,123500.0,128682.59375,129055.84375,128958.15625,125914.1328125,125857.8203125,126111.6953125,130421.8046875,133813.296875,127737.375,129240.0390625,129561.7890625,134835.25,129608.41595831624,127921.75842352667,127514.04736730739,129889.15722063545,129043.45449999375,126131.34674446935,131719.35557348895,132763.28902864497,127649.92660327653,130815.21469996362,127603.02735743394,129021.97741256458,128694.39745679389,130443.8917051667,129645.9702153896,128726.94501421947,131219.24308433913,129510.50716113443,129316.99068153412,127085.93322882659,128987.36370342999,125573.14148977186,128595.72118955792,128468.80241920923,132007.36782183364,138361.58490956327,146855.921875,137100.640625,125715.65454436465,132168.92095542897,129373.45315590511
1403,193879.0,188454.640625,194516.796875,190195.71875,193109.828125,182975.875,189730.671875,185606.875,177716.078125,187222.0,187352.640625,178006.484375,176743.734375,177313.65545652554,185086.6139627045,179202.7561270693,183543.80042830342,173806.5581054121,182639.87611021657,178436.907396468,173877.96619167365,183349.76909400025,177983.846655429,175429.9473797279,173898.6555767365,186000.40676580675,191528.052319259,188508.8948382848,175185.48127716148,178072.97533062738,177763.53961188,179279.68022337084,189306.6774590999,172581.30440397342,175653.87889573988,173263.8595708698,174414.08087479867,170147.50644436094,189404.28004933495,201863.78125,193442.53125,192240.46399634393,193300.79037633177,179121.83680742845
1023,87000.0,115368.4921875,111374.2890625,115061.2734375,114311.84375,112677.046875,111101.015625,116655.875,110383.4921875,109182.34375,106372.2421875,108068.8984375,105655.8828125,118174.30492415407,116822.36422214797,111397.23961441538,113166.46884517506,112994.51166144309,114845.47141265139,114984.48977708467,112831.79983716944,113750.60825394183,111104.81974965798,112909.95526937352,112623.82705829598,114158.74770484616,115750.92157469016,112501.21575195639,115719.29167985238,112576.53743893413,112016.48281766154,113361.5835060699,117720.92972558507,110863.92224550847,109250.20604712302,111905.78911045035,110108.76997333967,116611.8701658437,115651.93842724053,102636.6015625,108525.2734375,106859.01136879544,96877.19333895748,111480.27032863506
1117,184100.0,198263.484375,199733.703125,193053.296875,198435.421875,207202.5625,188266.203125,186717.5625,194032.890625,190931.53125,191774.703125,193526.828125,191795.984375,197330.11731300768,204048.9448884962,197901.7089717883,195626.87405110654,200582.27673093,195340.4440999142,204638.58742332982,197909.59551969077,197852.5117952049,200417.28359964667,196494.62503780247,197271.50458776008,190846.16010300114,194051.73894046232,193981.21975894348,202522.10392059723,199084.91387176374,199679.73660110193,195197.61571052234,200862.17696687984,201054.56779391272,212080.80703992158,194659.89618918978,199566.9575199799,201560.5856951342,198428.08319677872,196954.03125,191939.15625,196210.1458519822,181086.8552016592,197908.46771529882
1430,182900.0,185841.203125,180616.265625,180432.90625,185190.84375,187540.96875,183802.421875,185314.15625,190317.78125,190091.5,194277.09375,188948.8125,188252.359375,189285.50435385373,186390.0002241959,188483.1990021544,184940.18159573726,192531.77649041862,189142.12862559216,188770.5265722996,190318.27117731044,187190.62516338305,187036.1842044428,192716.03170685787,193773.0789326683,187093.3255618243,183167.17440844656,184845.0359897982,192826.50937850523,187472.35635680504,192787.55444440918,187846.54902893197,184491.9409651946,189208.75935399314,192046.24489029797,188113.48496410658,187157.9500322231,190878.6392891313,189929.43461625965,186784.4375,183684.484375,187865.75965572917,186659.46433331267,191238.85647633788
1454,84500.0,139861.671875,134170.515625,139541.25,133814.515625,136910.671875,139618.328125,136445.984375,148092.921875,145276.78125,154080.875,147240.015625,139868.34375,138244.38621787718,138040.92735754888,135110.298812571,141136.55139923692,142294.7705320587,141386.98466266305,143520.49899864264,146739.18082727265,138844.03472794004,140805.6867672887,141664.4074828269,140000.7589890166,137915.94106960943,138863.51822145632,140515.07597196058,140315.28292667196,143907.31778384832,143452.71120121537,137839.6388605044,139378.7510132937,138633.3349672655,148487.97632615248,147066.36305723028,142504.99622826403,144879.7195652178,135852.2182498454,140472.109375,136602.484375,140809.86360506536,131137.32711850796,138541.03945453317
8,200000.0,213830.6875,209653.015625,217803.71875,212318.03125,206751.53125,218554.859375,213154.921875,214473.40625,218345.703125,208222.53125,207439.046875,215052.203125,197634.91448950022,209724.65791944036,202597.41880679602,204042.61859136037,202336.9390745,206848.97763900305,204508.03809158778,198220.675943468,211993.24306386965,213477.46496568905,198637.48952189708,196175.03411999534,211089.00247795205,216886.4133444619,205700.9750478522,203819.74955743982,210721.58060084234,200357.76785675948,213080.27156414147,212024.78458986362,215878.90685394115,205545.43383784062,214997.16278954764,224239.11973727122,209854.1377363586,219948.7099319728,228681.8125,228664.90625,226420.2888417046,225094.32301358343,209419.40253762953
821,183000.0,190318.375,189489.265625,193382.59375,193237.5,189751.125,192468.53125,191850.21875,187356.296875,193157.78125,191137.234375,187794.21875,187044.875,185740.0546616132,189605.75493926657,185241.42137640636,187630.5764214779,187936.58133649264,186769.51548319118,184209.63037736455,185292.55717161982,187727.1243586569,186648.31744388744,186055.39626268295,183142.36850470884,187327.77789136022,187011.07627829644,187645.8029275461,181068.05912001128,187585.1048476125,185857.90709919075,187735.92225015096,187105.82281154545,188525.28983173257,180420.14516042062,187249.8255995236,186530.64096469685,181972.74439387006,191507.69625077947,190822.515625,185807.1875,190030.00146040556,192655.70117368345,183817.65547760256
668,193500.0,209570.046875,204710.265625,208311.3125,204677.46875,211237.3125,207007.8125,213475.9375,209151.5,212008.96875,209009.8125,212179.09375,222269.0625,209780.51250459632,209314.3531724339,205095.96234945007,204707.7940486928,206207.8775173349,210241.12434448922,211389.60787659234,204979.10918732765,207139.28919449044,210860.56406611757,204910.567116698,210211.17351665997,207026.1742247038,210333.85122151804,205263.28191258706,208869.52341674388,207858.42928608006,206349.99140942996,207115.7775455265,206301.0275517725,213238.903238189,212128.40697793153,205187.40416406537,210375.6211328878,214411.05494566233,207569.0539511884,207531.21875,204563.703125,208088.09726953966,196269.6399477488,206345.30552501368
1390,131000.0,134693.734375,134072.671875,134266.515625,133414.265625,139329.296875,136368.3125,135123.703125,137400.3125,137306.96875,137086.171875,137853.359375,135332.9375,138380.65624008956,141432.84815144562,136762.67041184654,138078.57084299746,136244.17588217655,138426.166739799,137924.47940983603,139704.52330916113,134191.48695882273,135265.46781153994,139435.14585298632,139527.00873270567,136926.82617785604,138584.558251488,137601.82148556455,133210.77130657452,135506.9536391142,140261.59324953507,135542.9576410971,135737.23274356654,134462.01114071693,137153.19639277816,134481.31341544865,135725.41160303573,136951.54796565292,132316.4863626285,132157.59375,131051.9453125,126701.51125401136,135003.9171505392,133587.72346012347
358,134000.0,146627.515625,149294.375,152115.890625,149957.90625,141130.9375,148367.09375,145571.09375,136931.390625,138342.828125,137050.78125,129148.21875,129661.734375,140450.09540577128,144433.22612020397,138344.9513055461,137839.3598895532,137288.0146694547,140830.13794867275,140955.05717467878,138488.73599025392,144018.1470528224,141551.42052468666,136275.40465715836,139276.74547949753,144042.0704927102,141600.42404448055,142712.86432206957,139869.88069669757,139157.70868014614,136935.09218727992,144934.15890527688,142308.77858482342,138387.1308517736,140892.4042099683,131278.48749065257,137256.12779896907,144256.09083108648,152518.93141825232,154806.28125,147715.8125,146260.83658006974,136107.2716670718,139083.73182088594
784,165500.0,158896.421875,162721.203125,156520.390625,160176.28125,160418.890625,157419.03125,160451.3125,161167.765625,161253.8125,159865.46875,159218.515625,160676.125,161158.00330661904,162897.77365347912,157144.30189077472,159439.8212774795,165115.49592546458,160098.67887340384,161660.53813408094,160723.88680542246,159913.65074103072,155974.36007682534,163093.1487198209,163395.1422549237,158062.07810284858,156869.29195161987,157932.0576662517,159312.8446334189,159202.80491089204,163447.887272032,158870.5570939798,156315.34327389466,153693.37771267522,155222.04128721048,158113.94102287138,153689.90646383533,158558.16157275465,160092.56299977802,149690.828125,154034.546875,160796.79390229814,170191.53094758742,161314.78618064395
986,125000.0,121305.1484375,126854.7421875,127695.5390625,123157.0546875,121815.9375,124866.7109375,128091.8203125,116030.140625,120839.0390625,118856.7109375,122171.1171875,118538.4296875,121507.4598457297,114705.61064921503,117910.69037086923,123095.37338620465,122397.97237425292,120366.16874659296,116656.76454475283,123458.93893809685,122763.87546422765,117304.08107867347,116766.92928940983,125444.04948843685,124693.4217213478,119913.76561020435,124936.20874532861,121776.04864548451,120004.95265750011,121631.29451193701,126342.4879852953,119097.51350594957,118390.40891484838,120436.76030194339,121599.39758742259,120100.61608551966,116826.34711428697,120324.3326415207,118917.4375,130990.59375,117597.07900289545,123013.07138420735,121891.04605484953
